time	temp	humi	israin
23:30:42	24.7	38.5	0
23:30:36	24.7	38.1	0
23:30:30	24.7	37.9	0
23:30:23	24.7	37.6	0
23:30:17	24.7	37.4	0
23:30:11	24.7	37.2	0
23:30:05	24.7	37.1	0
23:29:58	24.7	36.9	0
23:29:52	24.7	36.8	0
23:29:46	24.7	36.8	0
23:29:39	24.7	36.9	0
23:29:33	24.7	36.8	0
23:29:27	24.7	36.8	0
23:29:21	24.7	36.8	0
23:29:14	24.7	36.9	0
23:29:08	24.7	36.9	0
23:29:02	24.7	36.9	0
23:28:55	24.7	36.9	0
23:28:49	24.7	36.9	0
23:28:43	24.7	36.9	0
23:28:37	24.7	36.9	0
23:28:30	24.7	36.7	0
23:28:24	24.7	36.6	0
23:28:18	24.7	36.4	0
23:28:11	24.7	36.6	0
23:28:05	24.7	36.7	0
23:27:59	24.7	36.7	0
23:27:53	24.7	36.6	0
23:27:46	24.7	36.6	0
23:27:40	24.7	36.7	0
23:27:34	24.7	36.8	0
23:27:27	24.7	36.7	0
23:27:21	24.7	36.6	0
23:27:15	24.7	36.6	0
23:27:09	24.7	36.8	0
23:27:02	24.7	36.8	0
23:26:56	24.7	36.9	0
23:26:50	24.7	37.0	0
23:26:43	24.8	37.2	0
23:26:37	24.7	37.2	0
23:26:31	24.7	36.8	0
23:26:25	24.8	36.8	0
23:26:18	24.8	36.8	0
23:26:12	24.8	36.9	0
23:26:06	24.8	36.9	0
23:25:59	24.7	36.8	0
23:25:53	24.8	36.9	0
23:25:47	24.8	37.0	0
23:25:41	24.8	37.2	0
23:25:34	24.8	37.3	0
23:25:28	24.8	37.3	0
23:25:22	24.8	37.2	0
23:25:15	24.8	37.2	0
23:25:09	24.8	37.3	0
23:25:03	24.8	37.2	0
23:24:57	24.8	37.2	0
23:24:50	24.8	37.2	0
23:24:44	24.8	37.2	0
23:24:38	24.8	37.3	0
23:24:31	24.8	37.4	0
23:24:25	24.8	37.6	0
23:24:19	24.8	37.8	0
23:24:13	24.8	38.1	0
23:24:06	24.8	37.8	0
23:24:00	24.8	37.8	0
23:23:54	24.8	37.7	0
23:23:47	24.8	37.7	0
23:23:41	24.8	38.0	0
23:23:35	24.8	38.2	0
23:23:29	24.8	38.5	0
23:23:22	24.8	38.5	0
23:23:16	24.8	38.7	0
23:23:10	24.8	38.8	0
23:23:04	24.8	38.8	0
23:22:57	24.8	39.0	0
23:22:51	24.8	38.8	0
23:22:45	24.8	38.9	0
23:22:38	24.8	38.9	0
23:22:32	24.8	39.0	0
23:22:26	24.8	38.8	0
23:22:19	24.8	38.9	0
23:22:13	24.8	39.0	0
23:22:07	24.8	39.1	0
23:22:01	24.8	39.1	0
23:21:54	24.8	39.1	0
23:21:48	24.8	39.2	0
23:21:42	24.8	39.4	0
23:21:35	24.8	39.6	0
23:21:29	24.8	39.7	0
23:21:23	24.8	39.8	0
23:21:17	24.8	40.1	0
23:21:10	24.8	40.6	0
23:21:04	24.8	40.9	0
23:20:58	24.8	41.3	0
23:20:52	24.8	41.2	0
23:20:45	24.8	41.6	0
23:20:39	24.8	41.9	0
23:20:33	24.8	42.0	0
23:20:26	24.8	42.1	0
23:20:20	24.8	42.1	0
