Year-Month,IE 8,IE 7,IE 9,FireFox,Chrome,Safari
2003-01,0%,0%,%,0.22%,0%,0%
2003-02,0%,0%,%,0.20%,0%,0%
2003-03,0%,0%,%,0.19%,0%,0%
2003-04,0%,0%,%,0.19%,0%,0%
2003-05,0%,0%,%,0.20%,0%,0%
2003-06,0%,0%,%,0.21%,0%,0%
2003-07,0%,0%,%,0.21%,0%,0%
2003-08,0%,0%,%,0.22%,0%,0%
2003-09,0%,0%,%,0.22%,0%,0%
2003-10,0%,0%,%,0.22%,0%,0%
2003-11,0%,0%,%,0.17%,0%,0%
2003-12,0%,0%,%,0.18%,0%,0%
2004-01,0%,0%,%,0.20%,0%,0%
2004-02,0%,0%,%,0.20%,0%,0%
2004-03,0%,0%,%,0.20%,0%,0%
2004-04,0%,0%,%,0.22%,0%,0%
2004-05,0%,0%,%,0.22%,0%,0%
2004-06,0%,0%,%,0.22%,0%,0%
2004-07,0%,0%,%,0.19%,0%,0%
2004-08,0%,0%,%,0.19%,0%,0%
2004-09,0%,0%,%,0.20%,0%,0%
2004-10,0%,0%,%,0.19%,0%,0%
2004-11,0%,0%,%,0.15%,0%,0%
2004-12,0%,0%,%,0.62%,0%,0%
2005-01,0%,0%,%,1.41%,0%,0%
2005-02,0%,0%,%,1.61%,0%,0%
2005-03,0%,0%,%,1.78%,0%,0%
2005-04,0%,0%,%,2.10%,0%,0%
2005-05,0%,0%,%,2.31%,0%,0%
2005-06,0%,0%,%,2.28%,0%,0%
2005-07,0%,0%,%,2.21%,0%,0%
2005-08,0%,0.28%,%,2.19%,0%,0%
2005-09,0%,0.32%,%,2.24%,0%,0%
2005-10,0%,0.34%,%,2.34%,0%,0%
2005-11,0%,0.28%,%,2.27%,0%,0%
2005-12,0%,0.28%,%,2.47%,0%,0%
2006-01,0%,0.26%,%,2.53%,0%,0%
2006-02,0%,0.24%,%,2.46%,0%,0%
2006-03,0%,0.26%,%,2.49%,0%,0%
2006-04,0%,0.23%,%,2.57%,0%,0%
2006-05,0%,0.29%,%,2.59%,0%,0%
2006-06,0%,0.41%,%,2.51%,0%,0%
2006-07,0%,0.55%,%,2.34%,0%,0%
2006-08,0%,0.66%,%,2.46%,0%,0%
2006-09,0%,0.90%,%,2.88%,0%,0%
2006-10,0%,1.24%,%,3.15%,0%,0%
2006-11,0%,2.35%,%,3.23%,0%,0%
2006-12,0%,3.88%,%,3.44%,0%,0%
2007-01,0%,5.69%,%,3.55%,0%,0%
2007-02,0%,7.03%,%,3.71%,0%,0%
2007-03,0%,8.16%,%,3.85%,0%,0%
2007-04,0%,9.59%,%,4.13%,0%,0%
2007-05,0%,11.02%,%,4.27%,0%,0%
2007-06,0%,12.50%,%,4.33%,0%,0%
2007-07,0%,14.45%,%,4.46%,0%,0%
2007-08,0%,15.98%,%,4.62%,0%,0%
2007-09,0%,17.71%,%,4.73%,0%,0%
2007-10,0%,19.52%,%,5.21%,0%,0%
2007-11,0%,21.21%,%,5.46%,0%,0%
2007-12,0%,24.16%,%,5.85%,0%,0%
2008-01,0%,26.15%,%,5.87%,0%,0%
2008-02,0%,28.19%,%,6.02%,0%,0%
2008-03,0%,30.50%,%,6.13%,0%,0%
2008-04,0%,32.42%,%,6.28%,0%,0%
2008-05,0%,33.59%,%,6.54%,0%,0%
2008-06,0%,34.35%,%,6.45%,0%,0%
2008-07,0%,35.02%,%,7.15%,0%,0%
2008-08,0%,35.64%,%,7.54%,0%,0%
2008-09,0%,35.85%,%,8.30%,0%,0%
2008-10,0%,37.43%,%,7.43%,0%,0%
2008-11,0%,37.97%,%,7.58%,0%,0%
2008-12,0.42%,38.49%,%,7.92%,0%,1.24%
2009-01,0.46%,38.57%,%,8.61%,0.79%,0.54%
2009-02,0.53%,38.60%,%,8.97%,0.85%,0.55%
2009-03,0.70%,38.56%,%,9.44%,0.90%,0.53%
2009-04,1.36%,37.96%,%,10.38%,1.01%,0.62%
2009-05,2.23%,37.01%,%,10.73%,1%,0.57%
2009-06,3.15%,35.60%,%,10.37%,1.11%,0.62%
2009-07,4.45%,34.86%,%,11.15%,1.24%,0.65%
2009-08,5.19%,33.94%,%,11.77%,1.38%,0.55%
2009-09,5.89%,32.28%,%,13.14%,1.68%,0.81%
2009-10,6.84%,31.27%,%,14.95%,2.11%,0.80%
2009-11,7.73%,30.01%,%,15.75%,2.26%,0.69%
2009-12,10.70%,30.84%,%,15.28%,2.74%,0.49%
2010-01,16.97%,33.90%,%,11.41%,2.37%,0.94%
2010-02,18.54%,32.99%,%,11.59%,2.68%,1%
2010-03,20.32%,32.32%,%,12.66%,3.05%,1.12%
2010-04,21.87%,31.44%,%,13.19%,3.41%,1.27%
2010-05,23.32%,30.58%,%,14.24%,3.75%,1.38%
2010-06,25.10%,29.56%,%,13.21%,3.94%,1.23%
2010-07,26.66%,28.90%,%,13.14%,4.48%,1.16%
2010-08,28.74%,27.52%,%,14.16%,5.15%,1.38%
2010-09,30.20%,26.27%,0.07%,15.25%,6.04%,1.64%
2010-10,31.55%,26.22%,0.29%,15.68%,6.84%,1.77%
2010-11,32.56%,24.63%,0.36%,15.38%,7.26%,2.05%
2010-12,33.39%,24.12%,0.41%,15.32%,8.19%,2.16%
2011-01,34.10%,23.35%,0.44%,15.55%,8.96%,2.41%
2011-02,34.99%,22.51%,0.49%,15.65%,9.92%,2.50%
2011-03,35.51%,21.95%,0.69%,15.62%,10.92%,2.54%
2011-04,35.63%,21.17%,1.31%,15.88%,11.84%,2.85%
2011-05,35.69%,19.74%,2.03%,16.05%,12.88%,3.02%
2011-06,35.89%,18.60%,2.66%,15.77%,13.64%,3.19%
2011-07,35.12%,17.18%,3.28%,15.76%,15.81%,3.51%
2011-08,34.54%,15.97%,3.72%,15.58%,17.29%,3.89%
2011-09,33.53%,15.01%,3.96%,15.46%,19.10%,4.14%
2011-10,31.91%,14.07%,4.25%,15.48%,21.10%,4.88%
2011-11,31.46%,13.45%,4.46%,14.95%,22%,5.48%
2011-12,30.45%,13.27%,4.60%,14.75%,23.48%,5.57%
2012-01,29.65%,12.49%,4.88%,14.31%,24.86%,6.19%
2012-02,28.80%,11.77%,5.43%,13.73%,25.60%,6.70%
2012-03,26.82%,10.97%,6.66%,13.54%,26.95%,7%
2012-04,25%,9.81%,7.41%,13.99%,28.11%,8.08%
2012-05,24.03%,9.35%,7.57%,14.19%,28.81%,8.60%
2012-06,23.06%,8.69%,7.80%,14.17%,29.57%,9.10%
2012-07,21.76%,8.11%,8.10%,14.06%,30.80%,9.83%
2012-08,20.82%,7.76%,8.26%,13.84%,30.91%,10.81%
2012-09,20.14%,7.42%,8.51%,13.74%,31.31%,11.38%
2012-10,19.25%,7.44%,8.54%,13.19%,32.22%,11.91%
2012-11,18.39%,6.73%,8.72%,13.39%,32.48%,12.50%
2012-12,17.28%,6.26%,8.48%,13.48%,34.62%,13.54%
2013-01,15.87%,5.73%,8.44%,13.55%,35.85%,14.33%
2013-02,14.73%,5.32%,8.27%,13.65%,36.64%,15.30%
2013-03,14.05%,5.15%,7.88%,13.54%,36.74%,16.33%
2013-04,13.07%,4.76%,6.91%,13.36%,37.15%,17.65%
2013-05,12.54%,4.36%,6.07%,14.11%,37.01%,17.82%
2013-06,12.33%,4.07%,5.36%,13.59%,37.33%,18.24%
2013-07,11.38%,3.81%,4.72%,13.50%,38.29%,18.60%
2013-08,10.61%,3.61%,4.46%,13.51%,38.26%,19.82%
2013-09,9.99%,3.48%,4.32%,13.56%,38.45%,20.36%
2013-10,9.38%,3.62%,4.06%,13.42%,39.98%,19.67%
2013-11,8.97%,3.23%,3.87%,12.94%,39.92%,21.13%
2013-12,8.02%,2.92%,3.54%,14.68%,39.30%,22.96%
2014-01,7.93%,2.88%,3.56%,15.09%,38.66%,23.04%
2014-02,7.58%,2.83%,3.41%,15.36%,38.79%,23.31%
2014-03,7.29%,2.78%,3.20%,15.14%,39.18%,23.70%
2014-04,6.66%,2.72%,2.94%,14.89%,39.38%,25.29%
2014-05,6.17%,2.45%,2.82%,15.39%,39.41%,26.01%
2014-06,6.14%,2.36%,2.77%,14.98%,40.32%,25.92%
2014-07,5.63%,2.29%,2.67%,15.72%,40.26%,26.24%
2014-08,5.10%,2.20%,2.54%,15.90%,40.74%,26.26%
2014-09,4.72%,2.12%,2.38%,16.53%,41.29%,25.70%
2014-10,4.13%,1.96%,2.15%,16.95%,42.19%,25.36%
2014-11,3.60%,1.71%,1.95%,17.74%,43.29%,24.77%
2014-12,3.21%,1.54%,1.79%,18.47%,43.51%,24.65%
2015-01,3.01%,1.36%,1.71%,17.18%,44.92%,24.69%
2015-02,2.87%,1.44%,1.63%,17.38%,45.16%,24.80%
2015-03,2.53%,1.29%,1.47%,17.47%,45.68%,24.82%
2015-04,2.32%,1.29%,1.29%,17.55%,46.17%,24.47%
2015-05,2.11%,1.18%,1.25%,17.37%,47.09%,23.98%
2015-06,2.07%,1.19%,1.26%,16.68%,48.42%,23.33%
2015-07,1.89%,1.16%,1.15%,17.09%,48.95%,22.51%
2015-08,1.80%,1.29%,1.09%,16.18%,50.51%,22.06%
2015-09,1.73%,1.21%,1.07%,15.21%,51.65%,21.65%
2015-10,1.56%,1.17%,0.97%,13.61%,54.16%,21.58%
2015-11,1.34%,1.09%,0.88%,15.35%,53.96%,20.86%
2015-12,1.31%,0.95%,0.96%,13.29%,57.30%,21.04%
2016-01,1%,0.94%,0.70%,14.47%,58.66%,19.90%
2016-02,1%,0.77%,0.74%,11.75%,60.84%,20.32%
2016-03,0.92%,0.82%,0.71%,11.85%,61.59%,19.54%
2016-04,0.79%,0.63%,0.62%,9.25%,63.96%,20.47%
2016-05,0.69%,0.56%,0.58%,9.23%,64.94%,19.92%
2016-06,0.65%,0.53%,0.55%,13.40%,62.61%,18.33%
2016-07,0.50%,0.61%,0.46%,13.82%,63.23%,17.84%
